sample	NI_9	NI_92	NI_91	NI_90	NI_8	NI_89	NI_88	NI_87	NI_86	NI_85	NI_84	NI_83	NI_82	NI_81	NI_80	NI_7	NI_79	NI_78	NI_77	NI_76	NI_75	NI_74	NI_73	NI_72	NI_71	NI_70	NI_6	NI_69	NI_68	NI_67	NI_66	NI_65	NI_64	NI_63	NI_62	NI_61	NI_60	NI_5	NI_59	NI_58	NI_57	NI_56	NI_55	NI_54	NI_53	NI_52	NI_51	NI_50	NI_4	NI_49	NI_48	NI_47	NI_46	NI_45	NI_44	NI_43	NI_42	NI_41	NI_40	NI_3	NI_39	NI_38	NI_37	NI_36	NI_35	NI_34	NI_33	NI_32	NI_31	NI_30	NI_2	NI_29	NI_28	NI_27	NI_26	NI_25	NI_24	NI_23	NI_22	NI_21	NI_20	NI_1	NI_19	NI_18	NI_17	NI_16	NI_15	NI_14	NI_13	NI_12	NI_11	NI_10
Enterocloster_aldensis|t__SGB4762	0	0	0	0	0	0.00206	0	0	0	0.04525	0	0	0	0	0.00882	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02327	0	0	0	0	0	0	0	0.00941	0.00029	0	0	0	0.06456	0	0.00032	0	0.00545	0.03451	0	0	0.02885	0.01333	0	0	0.0496	0.21673	0.12372	0	0	0	0	0	0.0055	0.08525	0.00251	0	0.0451	0	0	0	0	0.01352	0.00055	0	0.00198	0.02259	0	0	0	0	0	0	0	0	0	0.02164	0	0.0003	0.00336	0	0.01282	0	0
Enterocloster_asparagiformis|t__SGB4724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00085	0	0	0	0	0	0	0.0019	0	0	0.00566	0	0	0	0	0	0	0	0	0	0	0.01404	0.00194	0.00058	0.00176	0	0	0	0	0	0	0	0	0	0.006	0.00162	0	0	0	0	0	0	0.00202	0.00503	0	0	0	0	0	0.0158	0	0	0	0	0.02005	0.00079	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Enterocloster_bolteae|t__SGB4758_group	0	0	0	0	0	0	0	0.00836	0	0.05806	0	0	0.00881	0.01117	0.01349	0	0	0.00099	0	0	0	0	0	0	0	0	0.00063	0.00629	0.00174	0	0	0	0.00165	0	0	0	0.00352	0.00206	0.00079	0	0	0.00517	0	0.00103	0.02721	0.0039	0.09439	0	0	0.08335	0.00914	0.00131	0	0.00428	0.26586	0.16561	0	0	0.01154	0.00394	0	0.01457	0.05463	0.01446	0	0.04186	0	0	0	0	0	0.00847	0.00702	0.02302	0.01346	0	0	0.00545	0	0.0014	0	0.00084	0	0.00369	0.20981	0	0.0218	0.00857	0	0.03714	0	0.00111
Enterocloster_citroniae|t__SGB4761	0.00159	0	0.00292	0	0	0.00149	0	0.00529	0	0.02195	0	0.01768	0.00294	0.00068	0.02505	0	0.00527	0.00484	0	0.00144	0.00258	0	0.00221	0	0	0	0.00594	0.00561	0.02716	0	0	0	0.00582	0	0	0	0.02482	0.0171	0.00031	0	0.00376	0.02697	0	0	0.01512	0	0.04902	0	0	0.04776	0.02981	0.00651	0.00203	0.0041	0.07282	0	0.00601	0.00299	0.004	0.00311	0.00811	0.00878	0.09232	0.0125	0	0.03659	0.01841	0.01772	0	0	0.00019	0.00699	0	0.0217	0.03231	0.00206	0	0	0	0.00282	0.00369	0.01127	0	0.00537	0.02528	0.00071	0.01892	0.02154	0	0.00561	0	0.00183
Enterocloster_clostridioformis|t__SGB4760	0	0	0	0	0	0	0	0	0	0.00859	0	0	0.00119	0.01839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00328	0	0	0	0	0	0	0	0.00227	0	0	0	0	0	0	0	0.00209	0	0.02636	0	0	0.01572	0	0	0	0	0.02689	0	0	0	0	0	0	0	0.4951	0	0	0.01411	0	0	0	0	0	0	0.00069	0	0.00318	0	0	0	0	0.00189	0	0	0	0	0.104	0	0	0	0	0	0	0
Enterocloster_lavalensis|t__SGB4725	0	0	0.00376	0	0	0.00055	0	0.00742	0.00631	0.04269	0	0	0.00117	0	0	0	0	0	0	0	0	0	0	0	0	0.00272	0	0	0.04006	0	0	0	0	0	0	0	0.01623	0	0	0	0	0	0	0	0	0.01351	0.04095	0	0	0.03483	0	0	0	0.01012	0.04607	0.11918	0.00469	0	0.0006	0.00266	0.00675	0.00491	0.08788	0.00351	0	0.00744	0	0.0066	0	0	0	0	0.00773	0	0.02309	0	0	0	0.00372	0	0	0.00388	0	0	0.0473	0	0.01691	0.00625	0	0.02014	0	0
Faecalicatena_contorta|t__SGB4613	0	0	0	0.00065	0	0.00463	0	0.06572	0	0.0144	0	0	0	0	0.00524	0	0.0033	0.00389	0	0	0	0	0	0.00073	0	0.00083	0.00018	8e-05	0.00303	0	0	0.00206	0	0	0	0	0.00299	0	0.0044	0	0.00166	0.00516	0	0.00012	0.00442	0.00928	0.01942	0	0	0.01555	0.00184	0	0	0.00132	0.01554	0	0	0	0.00179	0	0.00268	0.00467	0.00245	0.0061	0.00252	0.00318	0.00096	0.00351	0.00047	0	0.00092	0	0.00065	0.00369	0.00143	0	0.00014	0	0.03251	0.00373	0.0035	0.00223	0	0	0.00722	0.00065	0.00065	0.00309	0	0.06394	0	0
Faecalicatena_fissicatena|t__SGB4615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00203	0	0	0.00028	0	0	0	0	0.12718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Faecalicatena_fissicatena|t__SGB4871_group	0.65883	0.46978	0.68436	0.03109	0.42313	0	0.05564	0.24181	0.87925	0	0.23802	0.36013	0	0	0.73658	1.01005	0	0	0.34644	0.00037	0.7473	0.18061	0.18285	0.39489	0.42646	0.14722	0.34257	1.01126	0	0.28853	0.34604	0.07052	0.30445	0.42711	0.1315	0.48918	0.05978	0.30907	0.31638	0.08116	0.0272	0	0.51379	0.81403	0.16572	0	0	0.06504	0.60935	0	0	0.40537	0.11559	0	0	0	0	0.40641	0	0.08183	0.42047	0.09655	0	0	0.32289	0	0.00691	0.27784	0.026	0.58018	0.00632	0	0.56901	1.07804	0	0.347	0.12308	0.17162	0.04102	0	0.7083	0	0.40638	0.24727	0	0.0208	0.14644	0.55986	0.27994	0.74952	0.87064	0.35603
Faecalimonas_umbilicata|t__SGB4583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00765	0	0	0	0	0	0	0	0	0	0	0	0	0.7964	0	0	0	0	0	0	0	0.03858	0	0	0.05046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00799	0.94396	0	0	0	0	0	0	0
Frisingicoccus_SGB4674|t__SGB4674	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00861	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Frisingicoccus_caecimuris|t__SGB4675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07383	0	0	0	0	0.19291	0	0	0.16331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Fusicatenibacter_saccharivorans|t__SGB4874	1.48009	0.9635	1.72448	0.46101	0.79105	0.95754	0.75452	2.58719	3.43497	4.38174	1.86508	1.09742	0	0.37878	3.82648	1.8312	0.95079	1.80967	0.95013	0.06855	1.5884	0.07207	0.66127	3.06426	0.87744	1.62277	1.32292	3.42259	0.93563	1.52482	0.42246	0.38215	2.40997	2.01557	1.80469	1.30445	0.89074	0.53502	1.16573	0.11631	1.33303	1.02268	0.25006	0.59364	1.90063	3.95724	1.57993	0.30584	7.68087	2.43521	1.10194	0.61998	0.94026	0.9347	0	3.7526	0.45655	1.06479	3.03563	1.25685	1.56548	1.45986	0.21982	0.03668	0.85974	0.94979	3.10636	2.57226	4.01379	1.42046	0.80765	4.11945	0.48104	1.7983	2.45543	0.233	0.61702	0.80338	0.38107	1.56195	2.41536	3.13686	4.77846	0.92329	0.96713	0.9776	2.21161	2.29152	2.65197	0	1.16432	4.12405
GGB3433_SGB4573|t__SGB4573_group	0	0	0	0	0	0	0	0	0	0.03201	0	0	0	0	0	0	0.02512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09048	0	0	0	0	0	0	0	0.00589	0	0	0	0	0	0.07969	0	0	0.05719	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01027	0	0	6e-05	0	0.0121	0	0.00537	0	0	0	0	0	0	0	0.00047	0	0.18416	0	0	0	0	0	0	0
GGB3463_SGB4621|t__SGB4621	0	0	0	0	0	0	0	0	0	0	0.06077	0	0	0	0	0	0	0	0	0	0	0	0	0.00078	0	0	0	0	0	0	0	0	0.003	0	0	0	0.00558	0	0	0	0	0.00476	0	0	0.05276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00549	0	0	0	0.1281	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GGB3474_SGB4637|t__SGB4637	0.01006	0	0	0	0	0	0	0.00643	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01969	0	0	0	0	0	0	0.00405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00896	0	0	0	0	0
GGB3523_SGB4703|t__SGB4703	0	0	0	0	0	0	0	0	0	0	0.00493	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13458	0	0	0	0	0.07462	0	0	0.07147	0	0	0	0	0	0	0	0.00159	0	0	0	0.01039	0	0	0	0.00227	0	0	0	0	0	0	0	0	0	0	0	0.00772	0	0	0	0	0	0.00766	0.89324	0	0	0	0	0.12605	0	0
GGB3537_SGB4727|t__SGB4727	0	0	0	0	0	0	0	0	0	0	0.01072	0.00537	0.03237	0	0	0	0.01258	0.00176	0	0	0	0	0.00636	0	0.00068	0	0	0.00184	0	0	0	0.0128	0.00143	0.00667	0	0	0	0.00887	0.00446	0	0.00272	0	0.00583	0	0.02083	0	0	0	0	0	0.00751	0.00644	0	0	0.04857	0	0.00192	0	0	0.00569	0	0.00122	0	0	0	0.02619	0	0.01536	0	0	0.0024	0	0.00576	0	0.01915	0	0	0	0.00025	0.01639	0.00498	0	0	0	0.04612	0.00069	0	0	0	0.03031	0.0094	0.00858
GGB3570_SGB4777|t__SGB4777	0.05353	0.06027	0.00973	0.00956	0.00688	0	0.00271	0.01066	0	0	0.01484	0.04447	0	0	0	0.05693	0	0	0	0	0	0.07682	0.15246	0	0.00426	0.0054	0.1678	0.01608	0	0	0	0	0.14336	0.01567	0.05859	0.0567	0	0	0	0.01065	0	0	0.05016	0.02703	0.09109	0	0	0.09547	0.15591	0	0	0.00547	0.03924	0	0	0	0	0.03987	0.01438	0.03919	0	0	0	0.0146	0.05984	0	0.02026	0	0.03187	0.00218	0.06844	0.01442	0.0132	0	0	0.00436	0	0	0.04237	0	0.00323	0	0	0.1031	0	0.02833	0.02966	0.04133	0.06324	0	0	0
GGB3571_SGB4778|t__SGB4778	0.01365	0.08214	0.0204	0.00566	0.01358	0	0.01066	0	0.03305	0	0.01905	0.02025	0	0	0.02429	0.01779	0.01424	0.01333	0.00195	0.00371	0.01034	0.01111	0	0.02385	0.00914	0.01694	0.02506	0.00065	0	0	0.02732	0.01627	0.03617	0.01628	0.01399	0.01543	0	0.00396	0.01534	0.01885	0.01988	0	0.01808	0.02023	0	0.0261	0	0.0123	0.04196	0	0	0.04212	0.01871	0	0	0.05045	0	0.02779	0.01038	0.01713	0.03058	0	0	0.02338	0.00423	0	0	0	0.00176	0.00388	0.02914	0.01509	0	0	0	0.00044	0	0	0.04307	0.03018	0.00797	0	0.00821	0.0203	0	0.0095	0	0	0.02589	0.01716	0.00502	0
GGB3583_SGB4799|t__SGB4799	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00253	0	0	0	0	0	0	0	0.04031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GGB3606_SGB4870|t__SGB4870	0	0	0	0	0	0	0	0	0	0.02937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GGB3614_SGB4886|t__SGB4886	0	4.47967	0.00111	0	0.25538	0	0	0.05369	0	0	0.00696	0.17911	0	0	0	0	0	0	0	0	0	0.04867	0	0	0	0.61764	0	0	0	0	0	0.01094	0	0	0.13031	0	0	0	0	0	0.00287	0	0.25917	0	0	0	0	0.03194	0.01198	0	0	0	0.8656	0	0	0	4.42932	0	0	0.00671	0	0	0	0	0	0	0	0	1.22448	0	0	0	0	0	0	0	0.05077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GGB3617_SGB4891|t__SGB4891	0	0.20519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.91214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GGB3623_SGB4900|t__SGB4900	0	0	0	0	0.05643	0	0	0.06312	0	0	0	0	0	0	0	0	0	0	0	0	0	2.90041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.90542	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GGB3632_SGB4920|t__SGB4920	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.46698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GGB3637_SGB4930|t__SGB4930	0	0	0	0	0	0	0	0.04055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.10953	0	0	0	0.33711	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.38697	0	0	0	0	0	0	0	0	0	0	0	0.44169	0	0	0	0	0	0	0	0	0.05154	0.70406	0	0	0	0	0
GGB3640_SGB4937|t__SGB4937	0	0	0	0	1.30533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.10009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.88033	0	0	0	0	0	0	0	0
GGB3643_SGB4948|t__SGB4948	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.43753	0	0	0	0	0	0	0	0	0	0	0	0.01249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GGB3677_SGB4990|t__SGB4990	0	0	0	0	0	0	0	0	0	0.01107	0.00479	0	0.00103	0	0	0	0.00175	0	0	0	0	0	0	0	0.00413	0	0	0	0.01986	0	0	0	0.00922	0	0	0	0.01422	0	0	0	0	0	0	0	0.00544	0.00796	0	0	0	0	0.12469	0	0	0	0.02758	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05125	0	0.00346	0	0.00431	0	0	0	0.07253	0	0	0	0	0	0	0	0	0	0	0.36065	0	0.01683
GGB3678_SGB4991|t__SGB4991	0	0	0	0	0	0	0	0	0	0	0.00401	0.00286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00348	0	0	0	0	0.01919	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00123	0	0	0	0	0	0.00568	0	0	0	0	0	0	0	0	0	1.00584	0	0.00914
GGB3678_SGB4992|t__SGB4992	0	0	0	0	0	0	0	0	0	0.00016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02637	0	0.00285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0049	0.07512	0	0	0	0	0	0	0	0	0	0.04552	0	0
GGB3733_SGB5066|t__SGB5066	0	0.00529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.41938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GGB3737_SGB5071|t__SGB5071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.70086	0	0	0	0
GGB3738_SGB5072|t__SGB5072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.14168	0	0	0	0	0
GGB3746_SGB5089|t__SGB5089	0	0.38222	0	0.04558	0.03364	0	0.25012	0	0.11877	0.08019	0.01186	0.23819	0	1.72068	0	0.35029	0.14577	0.13746	0	0	0	0.00492	0	0.23603	0.00745	0.62967	0.2351	0.21369	0	0	0.09094	0.01234	0.06097	0.19229	0.15307	0.26104	0.05298	0.14648	0	0.04101	0.00517	0.03788	0.15504	3.04557	0.08142	0.01408	0	0.00195	0.08163	0	0	0.13374	0	0.16666	2.02694	0	0	0.02021	0.03599	0.66884	0	0.03629	0	0.0007	0.99848	0.94266	0	0.30976	0.5302	1.82366	0.47621	0.06463	0	0.00219	0	0	0.34882	0	0.21442	0	0.54482	0.06515	0.1186	0.1428	0.01	0.01929	0.10173	0	0.48199	0	8e-05	0.15489
GGB3751_SGB5099|t__SGB5099	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.73714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GGB3859_SGB5234|t__SGB5234_group	0	0	0	0.18218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GGB3862_SGB5239|t__SGB5239	0	0	0	0.11873	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Clostridium_scindens|t__SGB4630_group	0	0	0	0	0	0	0	0	0	0.01321	0	0	0.01221	0.00669	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01883	0	0	0	0	0	0	0	0.01411	0	0	0	0	0.06217	0	0	0.00922	0	0	0	0	0	0	0	0	0	0	0.00217	0	0	0.01185	0	0	0	0.17354	0.00034	0	0.00931	0.00382	0	0	0	0	0.00782	0.00199	0.02444	0	0	0	0	0.00133	0	0	0	0	0	0.22155	0	0	0.00432	0	0	0	0
Clostridium_symbiosum|t__SGB4699	0	0	0	0	0	0.00277	0	0	0.00376	0.21877	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02318	0	0	0	0	0	0	0	0.01507	0	0	0	0	0	0	0	0.00486	0	0.02187	0	0	0.01821	0.00546	0	0	0	0.00212	0.10725	0.0002	0	0	0.00086	0	0.03118	0.20965	0.00174	0	0.01955	0	0	0	0	0	0	0.00054	0.01558	0.00706	0	0	0.00061	0	0	0	0.00166	0	0	0.00732	0	0.00608	0.00246	0	0.01943	0	0
Lachnoclostridium_SGB4598|t__SGB4598	0	0	0	0	0	0	0	0	0	0	0.00091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00395	0	0	0	0	0	0	0	0.00214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lachnoclostridium_SGB59850|t__SGB59850	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00079	0	0	0	0	0	0	0	0	0	0	0	0
Lachnoclostridium_edouardi|t__SGB29433	0	0	0	0	0	0.00572	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00267	0	0	0	0	0	0	0	0	0.00253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01444	0	0	0	0	0	0	0	0	0	0	0.00056	0	0	0	0	0	0	0	0	0	0	0.09131	0	0	0	0	0	0	0
Lachnoclostridium_phocaeense|t__SGB4622	0	0	0	0	0	0	0	0	0	0	0.05368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lachnoclostridium_sp_An118|t__SGB4623	0	0	0	0	0	0	0	0	0	0	0	0	0.00026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lachnoclostridium_sp_An131|t__SGB4775	0	0	0	0	0	0	0	0	0	0	0.00555	0.00018	3e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00725	0	0	0	0	0.00039	0	0	0.00456	0	0	0	0.00017	0	0	0	0.00613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0096	0	0	0	0	0	0.00138	0	0	0	0	0	0	0	0	0	0	0	0.00769	0	0	0	0	0	0	0	0	0	0.00272	0	0.0023
Lachnoclostridium_sp_An138|t__SGB4774	0	0	0	0	0	0.00043	0	0	0	0.00013	0.00581	0	0.03125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00547	0.01907	0	0	0	0	0	0.00073	0	0.01535	0	0.00557	0	0	0	0	0	0.01538	0.00219	0.00379	0	0	0.00018	0	0	0	0	0	0	0.00118	0	0	0	0	0.01041	0	0	0	6e-05	0.00211	0.01261	0.00181	0	0.0216	0	0	0	0	0	0.00507	0	0.01042	0.01719	0	0	0	0	0	0	0	0	0.0155	0.03619	0	0.04212
Lachnoclostridium_sp_An14|t__SGB4729	0	0	0	0	0	0	0	0	0	0	0	0	0.01855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01224	0	0
Lachnoclostridium_sp_An169|t__SGB4600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7e-05	0	0	0	0	0	0	0	0	0	0	0	0	0
Lachnoclostridium_sp_An181|t__SGB4620	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04569	0	0	0	0	0	0	0	0.03365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lachnoclostridium_sp_An196|t__SGB7257	0	0	0	0	0	0	0	0	0	0	0.00403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
